date,ticker,weight,expected_return,regime_label,risk_aversion_regime,turnover_aversion_regime,liquidity_aversion_regime,optimiser_run_date,exposure_scale
2026-01-21 00:00:00+00:00,PLTR,-0.03181373124762257,-0.4423174028989929,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PM,0.06286505169081114,0.24371987205783,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PNC,0.036336154637518034,0.5786096026423915,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PNR,-0.1479307988950661,-0.3413845338790197,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PNW,0.0036259229415370586,0.144780803519486,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PODD,-0.21050484418486187,-0.4209841196054298,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,POOL,-0.016192871452295775,-0.0655069266091436,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PPG,0.005306723924813417,0.1979781112493848,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PPL,0.005921046637381724,0.1914215573498768,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PRU,-0.01400762908322778,-0.204270133212708,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PSA,0.0350331902692332,0.12383690081348,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PSKY,-0.10814361295761768,-1.2380877209588834,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PSX,0.018584020379107807,0.1537987948384692,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PTC,-0.05685256725986979,-0.9999756979704226,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PWR,0.03039027965918416,0.2794445781289027,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,PYPL,-0.06584718645973198,-0.9360059367669498,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,Q,0.0135475238530911,0.1812401453228459,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,QCOM,-0.4191789786504397,-0.7553555265959959,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RCL,-0.07144747605184378,-0.8715086321654005,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,REG,-0.0016884512052404393,-0.0804133882301444,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,REGN,0.14446203323281792,0.2933541577828552,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RF,0.023676143002086827,0.2191547968654436,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RJF,-0.016045370361421542,-0.0823989175984154,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RL,0.07084050412227627,0.2199112679460161,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RMD,-0.0063166933935240475,-0.0720761863640099,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ROK,0.06589158120022769,0.3603406808237638,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ROL,0.020565616129484144,0.398275259361076,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ROP,-0.023547559531480855,-0.9605075603925266,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ROST,0.016402802058194676,0.7983928560599088,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RSG,-0.004089222084300925,-0.2595456859421378,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RTX,0.09604695545470225,0.6042224313174565,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,RVTY,0.1549513459040149,0.5640770549672838,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SBAC,-0.03846075559048981,-0.565622533715665,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SBUX,0.1371336325264636,0.4659645475071226,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SCHW,0.011609154346780512,0.1366355569457036,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SHOP,-0.09792756669989765,-0.8956431649223056,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SHW,0.021038512089621784,0.1965587942018781,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SJM,-0.0011153380122876709,0.0030640366899974,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SLB,0.12966167519020613,1.2776724813310485,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SMCI,-0.07036278939965489,-1.1796662860887428,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SNA,0.00609196261012143,0.2133582266875763,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SNPS,0.031485349396411434,0.1282111683620281,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SO,-0.0006576441969007425,-0.0248130288225904,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SOLS,0.2779349135052578,1.471338945727218,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SOLV,-0.06589158686640828,-0.1282729047464796,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SPG,0.001012367965783581,0.0844590919203892,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SPGI,-0.0074541834899870315,-0.0678097279567567,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SRE,-0.00785565539950269,-0.1111584488039531,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,STE,0.004229424647784691,0.105124300727903,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,STLD,0.12116485004748243,0.2243384629607105,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,STT,-0.0010269913010755275,-0.0176895578526657,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,STX,0.07189196742746128,2.0933924538532627,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,STZ,0.11478796618170005,0.668623168624222,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SW,-0.0645979585833386,-0.2647414028692673,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SWK,0.11767664245990382,0.4216555698483522,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SWKS,-0.32063825207601815,-1.3038754424700791,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SYF,-0.20522698083067153,-0.5937480253993517,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SYK,-0.021838875182644494,-0.2353799906321287,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,SYY,0.0009252155436567392,0.0227971223482208,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,T,-0.006832106052623863,-0.30176427660231,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TAP,0.13063320998389744,0.2887948299936835,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TDG,0.021864385006617047,0.4214478530346048,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TDY,0.027238180676448624,0.3518269163699088,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TEAM,-0.32645510087394175,-2.2290375477019757,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TECH,0.24219027093085901,0.619489993634565,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TEL,0.08032502671642734,0.148391385976547,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TER,0.17864393486645627,2.3581121587352696,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TFC,0.005024242843502334,0.1803045491414532,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TGT,0.4260121453775054,0.768524072185884,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TJX,0.0065289306229350755,0.3742106607140569,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TKO,-0.009299722426163785,-0.0256944274265105,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TMO,0.0538262025090902,0.5313163783815169,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TMUS,-0.1116200418288431,-0.791401617453819,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TPL,-0.00020620297023037738,-0.0011374518261728,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TPR,0.21428619414541497,0.4161139637649693,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TRGP,0.11069071078696088,0.2305036152288719,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TRI,-0.22375187218601655,-1.27652180770987,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TRMB,-0.6114179224984744,-1.140628600341298,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TROW,-0.06247501627389274,-0.2168902268455296,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TRV,-0.005770203696586003,-0.271458284990701,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TSCO,-0.11370268526732925,-0.3829294668051884,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TSLA,-0.038681538781847435,-0.3321790420714191,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TSN,0.11101250156105524,0.5096811397539996,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TT,-0.10390867399201933,-0.4094701954274565,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TTD,-0.3566191091761887,-1.7348523843509107,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TTWO,-0.01794255833005751,-0.2001572584109333,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TXN,0.07209340992955657,0.2719521048559599,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TXT,0.07339697672919557,0.3446240338142469,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,TYL,-0.11883006658860096,-0.9320993922811674,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UAL,-0.017032531939891408,-0.0568872863551956,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UBER,-0.029878780148623642,-0.1535013035316301,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UDR,0.0006690817597388539,0.0058000333675989,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UHS,-0.325184855896024,-0.6055153395097438,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ULTA,0.44469112733826904,1.2130312252748467,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UNH,0.038545021496867414,0.125780224072594,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UNP,-0.018488935746006154,-0.2532273546875221,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,UPS,0.06471775646542188,0.6941605517165432,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,URI,0.07524119360415003,0.2730093412953427,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,USB,0.03903784860310211,0.3699890784868837,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,V,-0.14087003251350788,-0.4821855670020581,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VICI,-0.001681802491420002,-0.0869012646296665,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VLO,0.08356887010902522,0.5557970153161754,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VLTO,-0.006443918514161938,-0.2454594071058156,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VMC,-0.04957343604220883,-0.0959477389288231,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VRSK,-0.0073871166012834215,-0.4207994974812209,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VRSN,-0.003254025570454569,-0.0907658589006313,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VRTX,-0.13321395829843197,-0.2671389063359832,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VST,-0.04882067414171819,-1.172280776608433,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VTR,0.008625769332492487,0.2940590624436556,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VTRS,0.13071146663535727,0.676975747353444,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,VZ,-0.0008936066836534999,-0.0217413975862056,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WAB,0.06398453466510806,0.3818431113664872,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WAT,0.010124213594822334,0.1461541500456564,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WBD,0.5971778889505625,1.659910048618738,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WDAY,-0.7390286687445717,-1.3518873572017642,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WDC,0.09077357775408865,3.0,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WEC,0.00047182527661627523,0.0624830665980342,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WELL,0.013658991276537165,0.2934523395041388,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WFC,-0.05036322635914939,-0.2987668086718058,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WM,-0.0002731757242833294,-0.0191825592838998,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WMB,0.027995918500221924,0.2063336325751044,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WMT,0.0472219417285132,0.6792269440064853,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WRB,-0.13809675444843103,-0.3949306524240548,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WSM,0.07790656991877014,0.2933136653488892,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WST,-0.307656127025995,-0.8921536748553167,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WTW,-0.009879446568318791,-0.2244450544914261,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WY,0.1740165476055889,0.4495517446335078,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,WYNN,-0.2733135266254703,-0.6850046583454049,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,XEL,0.004029380582955711,0.1088414073589667,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,XOM,0.33918805318743833,0.6473834985428462,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,XYL,-0.00923818689935233,-0.2106956556288429,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,XYZ,-0.35590668927434127,-0.953723290602383,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,YUM,0.0052219673586131245,0.0459271697957792,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ZBH,-0.11971563272930902,-0.6552406955837964,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ZBRA,-0.5796027919684824,-1.0772013213832583,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ZS,-0.755067817303452,-1.3628723947642347,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
2026-01-21 00:00:00+00:00,ZTS,-0.06302934604559642,-0.5039702729887927,normal,0.9,0.9,,2026-01-30 01:11:38 UTC,1.0
